geneId,geneSymbol,geneName,AlteredExpression,Biomarker,GeneticVariation,PostTranslationalModification,Therapeutic,diseaseId,diseaseName,score,NumberOfPubmeds,associationType
5727,PTCH1,patched 1,0.0,1.0,1.0,0.0,0.0,1835820,Holoprosencephaly 7,0.620283505,1,"Biomarker, GeneticVariation"
4720,NDUFS2,"NADH dehydrogenase (ubiquinone) Fe-S protein 2, 49kDa (NADH-coenzyme Q reductase)",0.0,1.0,1.0,0.0,0.0,1838979,Mitochondrial complex I deficiency,0.620283505,2,"Biomarker, GeneticVariation"
80224,NUBPL,nucleotide binding protein-like,0.0,1.0,1.0,0.0,0.0,1838979,Mitochondrial complex I deficiency,0.620283505,2,"Biomarker, GeneticVariation"
2671,GFER,"growth factor, augmenter of liver regeneration",0.0,1.0,1.0,0.0,0.0,2751320,"Myopathy, Mitochondrial Progressive, With Congenital Cataract, Hearing Loss, And Developmental Delay",0.620283505,1,"Biomarker, GeneticVariation"
131669,UROC1,urocanate hydratase 1,0.0,1.0,1.0,0.0,0.0,268514,Urocanase deficiency,0.620283505,1,"Biomarker, GeneticVariation"
153201,SLC36A2,"solute carrier family 36 (proton/amino acid symporter), member 2",0.0,1.0,1.0,0.0,0.0,268654,Iminoglycinuria,0.620283505,1,"Biomarker, GeneticVariation"
7317,UBA1,ubiquitin-like modifier activating enzyme 1,0.0,1.0,1.0,0.0,0.0,1844934,"Arthrogryposis multiplex congenita, distal, X-linked",0.620283505,2,"Biomarker, GeneticVariation"
9479,MAPK8IP1,mitogen-activated protein kinase 8 interacting protein 1,0.0,1.0,1.0,0.0,0.0,11860,"Diabetes Mellitus, Type 2",0.620283505,1,"Biomarker, GeneticVariation"
5972,REN,renin,0.0,1.0,1.0,0.0,0.0,2751310,"Hyperuricemic Nephropathy, Familial Juvenile 2",0.620283505,1,"Biomarker, GeneticVariation"
3614,IMPDH1,IMP (inosine 5'-monophosphate) dehydrogenase 1,0.0,1.0,1.0,0.0,0.0,1867299,Retinitis Pigmentosa 10,0.620283505,1,"Biomarker, GeneticVariation"
10841,FTCD,formimidoyltransferase cyclodeaminase,0.0,1.0,1.0,0.0,0.0,268609,Glutamate formiminotransferase deficiency,0.620283505,1,"Biomarker, GeneticVariation"
4254,KITLG,KIT ligand,0.0,1.0,1.0,0.0,0.0,1840392,"Hyperpigmentation, Familial Progressive",0.620283505,1,"Biomarker, GeneticVariation"
3930,LBR,lamin B receptor,0.0,1.0,1.0,0.0,0.0,748397,Reynold's syndrome,0.620283505,1,"Biomarker, GeneticVariation"
6389,SDHA,"succinate dehydrogenase complex, subunit A, flavoprotein (Fp)",0.0,1.0,1.0,0.0,0.0,1855008,Mitochondrial Complex II Deficiency,0.620283505,1,"Biomarker, GeneticVariation"
23092,ARHGAP26,Rho GTPase activating protein 26,0.0,1.0,1.0,0.0,0.0,349639,"Leukemia, Myelomonocytic, Juvenile",0.620283505,2,"Biomarker, GeneticVariation"
79840,NHEJ1,nonhomologous end-joining factor 1,0.0,1.0,1.0,0.0,0.0,1969799,"Severe Combined Immunodeficiency with Microcephaly, Growth Retardation, and Sensitivity to Ionizing Radiation",0.620283505,3,"Biomarker, GeneticVariation"
2798,GNRHR,gonadotropin-releasing hormone receptor,0.0,1.0,1.0,0.0,0.0,271582,Fertile eunuch syndrome,0.620283505,1,"Biomarker, GeneticVariation"
974,CD79B,"CD79b molecule, immunoglobulin-associated beta",0.0,1.0,1.0,0.0,0.0,3150207,"AGAMMAGLOBULINEMIA 6, AUTOSOMAL RECESSIVE",0.62,1,"Biomarker, GeneticVariation"
338917,VSX2,visual system homeobox 2,0.0,1.0,1.0,0.0,0.0,1864720,"Microphthalmia, Isolated 2",0.62,0,"Biomarker, GeneticVariation"
7168,TPM1,tropomyosin 1 (alpha),0.0,1.0,1.0,0.0,0.0,1861863,"Cardiomyopathy, Familial Hypertrophic, 3",0.62,0,"Biomarker, GeneticVariation"
203859,ANO5,anoctamin 5,0.0,1.0,1.0,0.0,0.0,2750076,Miyoshi Muscular Dystrophy 3,0.62,0,"Biomarker, GeneticVariation"
29968,PSAT1,phosphoserine aminotransferase 1,0.0,1.0,1.0,0.0,0.0,1970253,Phosphoserine Aminotransferase Deficiency,0.62,1,"Biomarker, GeneticVariation"
7137,TNNI3,troponin I type 3 (cardiac),0.0,1.0,1.0,0.0,0.0,2678474,"Cardiomyopathy, Dilated, 2a",0.62,0,"Biomarker, GeneticVariation"
90411,MCFD2,multiple coagulation factor deficiency 2,0.0,1.0,1.0,0.0,0.0,3150889,"FACTOR V AND FACTOR VIII, COMBINED DEFICIENCY OF, 2",0.62,3,"Biomarker, GeneticVariation"
1807,DPYS,dihydropyrimidinase,0.0,1.0,1.0,0.0,0.0,342803,Dihydropyrimidinase Deficiency,0.62,1,"Biomarker, GeneticVariation"
7284,TUFM,"Tu translation elongation factor, mitochondrial",0.0,1.0,1.0,0.0,0.0,1857682,Combined Oxidative Phosphorylation Deficiency 4,0.62,1,"Biomarker, GeneticVariation"
9997,SCO2,SCO2 cytochrome c oxidase assembly protein,0.0,1.0,1.0,0.0,0.0,1858424,"Cardioencephalomyopathy, Fatal Infantile, due to Cytochrome C Oxidase Deficiency",0.62,0,"Biomarker, GeneticVariation"
55149,MTPAP,mitochondrial poly(A) polymerase,0.0,1.0,1.0,0.0,0.0,3150925,"SPASTIC ATAXIA 4, AUTOSOMAL RECESSIVE",0.62,1,"Biomarker, GeneticVariation"
10747,MASP2,mannan-binding lectin serine peptidase 2,0.0,1.0,1.0,0.0,0.0,3151085,MASP2 Deficiency,0.62,1,"Biomarker, GeneticVariation"
10133,OPTN,optineurin,0.0,1.0,1.0,0.0,0.0,3150692,AMYOTROPHIC LATERAL SCLEROSIS 12,0.62,0,"Biomarker, GeneticVariation"
4210,MEFV,Mediterranean fever,0.0,1.0,1.0,0.0,0.0,1851347,"Familial Mediterranean Fever, Autosomal Dominant",0.62,0,"Biomarker, GeneticVariation"
54205,CYCS,"cytochrome c, somatic",0.0,1.0,1.0,0.0,0.0,2677608,Thrombocytopenia 4,0.62,1,"Biomarker, GeneticVariation"
7480,WNT10B,"wingless-type MMTV integration site family, member 10B",0.0,1.0,1.0,0.0,0.0,2749665,Split-Hand/Foot Malformation 6,0.62,1,"Biomarker, GeneticVariation"
7112,TMPO,thymopoietin,0.0,1.0,1.0,0.0,0.0,3151039,"Cardiomyopathy, Dilated, 1t",0.62,1,"Biomarker, GeneticVariation"
5015,OTX2,orthodenticle homeobox 2,0.0,1.0,1.0,0.0,0.0,1864690,"Microphthalmia, Syndromic 5",0.62,0,"Biomarker, GeneticVariation"
123872,DNAAF1,"dynein, axonemal, assembly factor 1",0.0,1.0,1.0,0.0,0.0,2750790,"Ciliary Dyskinesia, Primary, 13",0.62,1,"Biomarker, GeneticVariation"
54332,GDAP1,ganglioside induced differentiation associated protein 1,0.0,1.0,1.0,0.0,0.0,1843183,"Charcot-Marie-Tooth disease, Type 4A, axonal form",0.62,0,"Biomarker, GeneticVariation"
9210,BMP15,bone morphogenetic protein 15,0.0,1.0,1.0,0.0,0.0,1845294,Ovarian Dysgenesis 2,0.62,4,"Biomarker, GeneticVariation"
2688,GH1,growth hormone 1,0.0,1.0,1.0,0.0,0.0,2748571,"Isolated Growth Hormone Deficiency, Type IB",0.62,0,"Biomarker, GeneticVariation"
2677,GGCX,gamma-glutamyl carboxylase,0.0,1.0,1.0,0.0,0.0,1835813,Pseudoxanthoma Elasticum-Like Disorder with Multiple Coagulation Factor Deficiency,0.62,0,"Biomarker, GeneticVariation"
8565,YARS,tyrosyl-tRNA synthetase,0.0,1.0,1.0,0.0,0.0,1842237,"Charcot-Marie-Tooth Disease, Dominant Intermediate C",0.62,1,"Biomarker, GeneticVariation"
79158,GNPTAB,"N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits",0.0,1.0,1.0,0.0,0.0,33788,Pseudo-Hurler polydystrophy,0.62,0,"Biomarker, GeneticVariation"
5078,PAX4,paired box 4,0.0,1.0,1.0,0.0,0.0,2677132,"Maturity-Onset Diabetes Of The Young, Type 9",0.62,1,"Biomarker, GeneticVariation"
22858,ICK,intestinal cell (MAK-like) kinase,0.0,1.0,1.0,0.0,0.0,2675227,Endocrine-Cerebroosteodysplasia,0.62,1,"Biomarker, GeneticVariation"
23322,RPGRIP1L,RPGRIP1-like,0.0,1.0,1.0,0.0,0.0,1969052,"Meckel Syndrome, Type 5",0.62,0,"Biomarker, GeneticVariation"
261734,NPHP4,nephronophthisis 4,0.0,1.0,1.0,0.0,0.0,1846979,Senior-Loken syndrome 4,0.62,0,"Biomarker, GeneticVariation"
5728,PTEN,phosphatase and tensin homolog,0.0,1.0,1.0,0.0,0.0,1854416,Macrocephaly Autism Syndrome,0.62,1,"Biomarker, GeneticVariation"
6833,ABCC8,"ATP-binding cassette, sub-family C (CFTR/MRP), member 8",0.0,1.0,1.0,0.0,0.0,271714,"Hypoglycemia, leucine-induced",0.62,0,"Biomarker, GeneticVariation"
80326,WNT10A,"wingless-type MMTV integration site family, member 10A",0.0,1.0,1.0,0.0,0.0,796093,Odontoonychodermal dysplasia,0.62,0,"Biomarker, GeneticVariation"
25839,COG4,component of oligomeric golgi complex 4,0.0,1.0,1.0,0.0,0.0,3150736,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIj",0.62,1,"Biomarker, GeneticVariation"
375298,CERKL,ceramide kinase-like,0.0,1.0,1.0,0.0,0.0,1842127,Retinitis Pigmentosa 26,0.62,1,"Biomarker, GeneticVariation"
7414,VCL,vinculin,0.0,1.0,1.0,0.0,0.0,2750459,"Cardiomyopathy, Familial Hypertrophic, 15",0.62,0,"Biomarker, GeneticVariation"
65055,REEP1,receptor accessory protein 1,0.0,1.0,1.0,0.0,0.0,1853247,"Spastic Paraplegia 31, Autosomal Dominant",0.62,2,"Biomarker, GeneticVariation"
2261,FGFR3,fibroblast growth factor receptor 3,0.0,1.0,1.0,0.0,0.0,1864852,CATSHL syndrome,0.62,0,"Biomarker, GeneticVariation"
57545,CC2D2A,coiled-coil and C2 domain containing 2A,0.0,1.0,1.0,0.0,0.0,2676788,Joubert Syndrome 9,0.62,0,"Biomarker, GeneticVariation"
1134,CHRNA1,"cholinergic receptor, nicotinic, alpha 1 (muscle)",0.0,1.0,1.0,0.0,0.0,1854678,"MULTIPLE PTERYGIUM SYNDROME, LETHAL TYPE",0.62,0,"Biomarker, GeneticVariation"
1146,CHRNG,"cholinergic receptor, nicotinic, gamma (muscle)",0.0,1.0,1.0,0.0,0.0,1854678,"MULTIPLE PTERYGIUM SYNDROME, LETHAL TYPE",0.62,0,"Biomarker, GeneticVariation"
1144,CHRND,"cholinergic receptor, nicotinic, delta (muscle)",0.0,1.0,1.0,0.0,0.0,1854678,"MULTIPLE PTERYGIUM SYNDROME, LETHAL TYPE",0.62,0,"Biomarker, GeneticVariation"
91624,NEXN,nexilin (F actin binding protein),0.0,1.0,1.0,0.0,0.0,2751084,"Cardiomyopathy, Dilated, 1CC",0.62,0,"Biomarker, GeneticVariation"
347344,ZNF81,zinc finger protein 81,0.0,1.0,1.0,0.0,0.0,1845333,"Mental Retardation, X-Linked 45",0.62,1,"Biomarker, GeneticVariation"
2182,ACSL4,acyl-CoA synthetase long-chain family member 4,0.0,1.0,1.0,0.0,0.0,1845672,"Mental Retardation, X-Linked 63",0.62,1,"Biomarker, GeneticVariation"
84667,HES7,hes family bHLH transcription factor 7,0.0,1.0,1.0,0.0,0.0,3150942,"SPONDYLOCOSTAL DYSOSTOSIS 4, AUTOSOMAL RECESSIVE",0.62,2,"Biomarker, GeneticVariation"
27286,SRPX2,"sushi-repeat containing protein, X-linked 2",0.0,1.0,1.0,0.0,0.0,1845070,"Rolandic Epilepsy, Mental Retardation, and Speech Dyspraxia, X-Linked",0.62,1,"Biomarker, GeneticVariation"
389207,GRXCR1,"glutaredoxin, cysteine rich 1",0.0,1.0,1.0,0.0,0.0,1414017,"DEAFNESS, AUTOSOMAL RECESSIVE 25",0.62,2,"Biomarker, GeneticVariation"
147372,CCBE1,collagen and calcium binding EGF domains 1,0.0,1.0,1.0,0.0,0.0,340834,Hennekam lymphangiectasia lymphedema syndrome,0.62,2,"Biomarker, GeneticVariation"
6935,ZEB1,zinc finger E-box binding homeobox 1,0.0,1.0,1.0,0.0,0.0,2750448,"Corneal Dystrophy, Fuchs Endothelial, 6",0.62,1,"Biomarker, GeneticVariation"
2706,GJB2,"gap junction protein, beta 2, 26kDa",0.0,1.0,1.0,0.0,0.0,2675750,"Deafness, Autosomal Dominant 3A",0.62,0,"Biomarker, GeneticVariation"
8792,TNFRSF11A,"tumor necrosis factor receptor superfamily, member 11a, NFKB activator",0.0,1.0,1.0,0.0,0.0,2676766,"Osteopetrosis, Autosomal Recessive 7",0.62,1,"Biomarker, GeneticVariation"
6777,STAT5B,signal transducer and activator of transcription 5B,0.0,1.0,1.0,0.0,0.0,1855548,Laron syndrome type 2,0.62,3,"Biomarker, GeneticVariation"
57165,GJC2,"gap junction protein, gamma 2, 47kDa",0.0,1.0,1.0,0.0,0.0,3150732,"LYMPHEDEMA, HEREDITARY, IC",0.62,0,"Biomarker, GeneticVariation"
672,BRCA1,"breast cancer 1, early onset",0.0,1.0,1.0,0.0,0.0,2676676,"BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1",0.62,0,"Biomarker, GeneticVariation"
79042,TSEN34,TSEN34 tRNA splicing endonuclease subunit,0.0,1.0,1.0,0.0,0.0,2676465,Pontocerebellar Hypoplasia Type 2C,0.62,1,"Biomarker, GeneticVariation"
57165,GJC2,"gap junction protein, gamma 2, 47kDa",0.0,1.0,1.0,0.0,0.0,2750784,"Spastic Paraplegia 44, Autosomal Recessive",0.62,0,"Biomarker, GeneticVariation"
2038,EPB42,erythrocyte membrane protein band 4.2,0.0,1.0,1.0,0.0,0.0,2675192,"Spherocytosis, Type 5",0.62,4,"Biomarker, GeneticVariation"
3845,KRAS,Kirsten rat sarcoma viral oncogene homolog,0.0,1.0,1.0,0.0,0.0,1860991,Noonan syndrome 3,0.62,0,"Biomarker, GeneticVariation"
2068,ERCC2,excision repair cross-complementation group 2,0.0,1.0,1.0,0.0,0.0,1853102,Cerebrooculofacioskeletal Syndrome 2,0.62,0,"Biomarker, GeneticVariation"
2542,SLC37A4,"solute carrier family 37 (glucose-6-phosphate transporter), member 4",0.0,1.0,1.0,0.0,0.0,342749,Glycogen Storage Disease IC,0.62,0,"Biomarker, GeneticVariation"
84876,ORAI1,ORAI calcium release-activated calcium modulator 1,0.0,1.0,1.0,0.0,0.0,2748568,Immune dysfunction with T-cell inactivation due to calcium entry defect 1,0.62,0,"Biomarker, GeneticVariation"
7253,TSHR,thyroid stimulating hormone receptor,0.0,1.0,1.0,0.0,0.0,1863959,"Hyperthyroidism, Familial Gestational",0.62,0,"Biomarker, GeneticVariation"
3033,HADH,hydroxyacyl-CoA dehydrogenase,0.0,1.0,1.0,0.0,0.0,1864948,"Hyperinsulinemic Hypoglycemia, Familial, 4",0.62,0,"Biomarker, GeneticVariation"
8604,SLC25A12,"solute carrier family 25 (aspartate/glutamate carrier), member 12",0.0,1.0,1.0,0.0,0.0,2751855,"Hypomyelination, Global Cerebral",0.62,2,"Biomarker, GeneticVariation"
8671,SLC4A4,"solute carrier family 4 (sodium bicarbonate cotransporter), member 4",0.0,1.0,1.0,0.0,0.0,1970309,"Renal Tubular Acidosis, Proximal, With Ocular Abnormalities And Mental Retardation",0.62,3,"Biomarker, GeneticVariation"
22948,CCT5,"chaperonin containing TCP1, subunit 5 (epsilon)",0.0,1.0,1.0,0.0,0.0,1850395,"Neuropathy, Hereditary Sensory, with Spastic Paraplegia, Autosomal Recessive",0.62,1,"Biomarker, GeneticVariation"
6102,RP2,retinitis pigmentosa 2 (X-linked recessive),0.0,1.0,1.0,0.0,0.0,2681923,Retinitis Pigmentosa 2,0.62,6,"Biomarker, GeneticVariation"
8036,SHOC2,soc-2 suppressor of clear homolog (C. elegans),0.0,1.0,1.0,0.0,0.0,1843181,NOONAN SYNDROME-LIKE DISORDER WITH LOOSE ANAGEN HAIR,0.62,1,"Biomarker, GeneticVariation"
2243,FGA,fibrinogen alpha chain,0.0,1.0,1.0,0.0,0.0,268389,"Amyloidosis, familial visceral",0.62,1,"Biomarker, GeneticVariation"
4069,LYZ,lysozyme,0.0,1.0,1.0,0.0,0.0,268389,"Amyloidosis, familial visceral",0.62,1,"Biomarker, GeneticVariation"
57526,PCDH19,protocadherin 19,0.0,1.0,1.0,0.0,0.0,1848137,"Epilepsy, Female-Restricted, with Mental Retardation",0.62,9,"Biomarker, GeneticVariation"
10060,ABCC9,"ATP-binding cassette, sub-family C (CFTR/MRP), member 9",0.0,1.0,1.0,0.0,0.0,1837839,"Cardiomyopathy, Dilated, 1o",0.62,0,"Biomarker, GeneticVariation"
7414,VCL,vinculin,0.0,1.0,1.0,0.0,0.0,1969639,"Cardiomyopathy, Dilated, 1w",0.62,0,"Biomarker, GeneticVariation"
440138,ALG11,"ALG11, alpha-1,2-mannosyltransferase",0.0,1.0,1.0,0.0,0.0,3150913,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ip",0.62,2,"Biomarker, GeneticVariation"
9896,FIG4,FIG4 phosphoinositide 5-phosphatase,0.0,1.0,1.0,0.0,0.0,2675491,Amyotrophic Lateral Sclerosis 11,0.62,0,"Biomarker, GeneticVariation"
10142,AKAP9,A kinase (PRKA) anchor protein 9,0.0,1.0,1.0,0.0,0.0,2678483,Long Qt Syndrome 11,0.62,1,"Biomarker, GeneticVariation"
56606,SLC2A9,"solute carrier family 2 (facilitated glucose transporter), member 9",0.0,1.0,1.0,0.0,0.0,2677549,"Hypouricemia, Renal, 2",0.62,3,"Biomarker, GeneticVariation"
8600,TNFSF11,"tumor necrosis factor (ligand) superfamily, member 11",0.0,1.0,1.0,0.0,0.0,1850126,"Osteopetrosis, mild autosomal recessive form",0.62,1,"Biomarker, GeneticVariation"
26275,HIBCH,3-hydroxyisobutyryl-CoA hydrolase,0.0,1.0,1.0,0.0,0.0,342738,Beta-Hydroxyisobutyryl CoA Deacylase Deficiency,0.62,1,"Biomarker, GeneticVariation"
6231,RPS26,ribosomal protein S26,0.0,1.0,1.0,0.0,0.0,2750080,Diamond-Blackfan Anemia 10,0.62,1,"Biomarker, GeneticVariation"
176,ACAN,aggrecan,0.0,1.0,1.0,0.0,0.0,2748544,"Spondyloepimetaphyseal Dysplasia, Aggrecan Type",0.62,0,"Biomarker, GeneticVariation"
64321,SOX17,SRY (sex determining region Y)-box 17,0.0,1.0,1.0,0.0,0.0,3150927,VESICOURETERAL REFLUX 3,0.62,1,"Biomarker, GeneticVariation"
23495,TNFRSF13B,"tumor necrosis factor receptor superfamily, member 13B",0.0,1.0,1.0,0.0,0.0,1836032,Immunoglobulin a deficiency 2,0.62,0,"Biomarker, GeneticVariation"
2672,GFI1,growth factor independent 1 transcription repressor,0.0,1.0,1.0,0.0,0.0,1842930,"Neutropenia, Nonimmune Chronic Idiopathic, Adult",0.62,0,"Biomarker, GeneticVariation"
84100,ARL6,ADP-ribosylation factor-like 6,0.0,1.0,1.0,0.0,0.0,3150808,RETINITIS PIGMENTOSA 55,0.62,0,"Biomarker, GeneticVariation"
64423,INF2,"inverted formin, FH2 and WH2 domain containing",0.0,1.0,1.0,0.0,0.0,2750475,Focal Segmental Glomerulosclerosis 5,0.62,0,"Biomarker, GeneticVariation"
1280,COL2A1,"collagen, type II, alpha 1",0.0,1.0,1.0,0.0,0.0,1851536,"Epiphyseal Dysplasia, Multiple, with Myopia and Conductive Deafness",0.62,0,"Biomarker, GeneticVariation"
1417,CRYBB3,"crystallin, beta B3",0.0,1.0,1.0,0.0,0.0,1857853,"Cataract, Congenital Nuclear, Autosomal Recessive 2",0.62,2,"Biomarker, GeneticVariation"
26227,PHGDH,phosphoglycerate dehydrogenase,0.0,1.0,1.0,0.0,0.0,1866174,Phosphoglycerate Dehydrogenase Deficiency,0.62,1,"Biomarker, GeneticVariation"
6640,SNTA1,"syntrophin, alpha 1",0.0,1.0,1.0,0.0,0.0,2751830,Long Qt Syndrome 12,0.62,2,"Biomarker, GeneticVariation"
23385,NCSTN,nicastrin,0.0,1.0,1.0,0.0,0.0,1840560,"Hidradenitis suppurativa, familial",0.62,2,"Biomarker, GeneticVariation"
2218,FKTN,fukutin,0.0,1.0,1.0,0.0,0.0,2751052,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITHOUT MENTAL RETARDATION), TYPE B, 4",0.62,0,"Biomarker, GeneticVariation"
2516,NR5A1,"nuclear receptor subfamily 5, group A, member 1",0.0,1.0,1.0,0.0,0.0,2751825,Premature Ovarian Failure 7,0.62,0,"Biomarker, GeneticVariation"
4792,NFKBIA,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha",0.0,1.0,1.0,0.0,0.0,2677481,"Ectodermal Dysplasia, Anhidrotic, With T-Cell Immunodeficiency, Autosomal Dominant",0.62,1,"Biomarker, GeneticVariation"
84701,COX4I2,cytochrome c oxidase subunit IV isoform 2 (lung),0.0,1.0,1.0,0.0,0.0,2675184,"Exocrine Pancreatic Insufficiency, Dyserythropoietic Anemia, and Calvarial Hyperostosis",0.62,1,"Biomarker, GeneticVariation"
3735,KARS,lysyl-tRNA synthetase,0.0,1.0,1.0,0.0,0.0,3150897,"CHARCOT-MARIE-TOOTH DISEASE, RECESSIVE INTERMEDIATE B",0.62,0,"Biomarker, GeneticVariation"
1837,DTNA,"dystrobrevin, alpha",0.0,1.0,1.0,0.0,0.0,1858725,"Noncompaction of Left Ventricular Myocardium, Familial Isolated, Autosomal Dominant 1",0.62,1,"Biomarker, GeneticVariation"
130557,ZNF513,zinc finger protein 513,0.0,1.0,1.0,0.0,0.0,3150879,RETINITIS PIGMENTOSA 58,0.62,1,"Biomarker, GeneticVariation"
8542,APOL1,"apolipoprotein L, 1",0.0,1.0,1.0,0.0,0.0,2675525,"FOCAL SEGMENTAL GLOMERULOSCLEROSIS 4, SUSCEPTIBILITY TO",0.62,1,"Biomarker, GeneticVariation"
1073,CFL2,cofilin 2 (muscle),0.0,1.0,1.0,0.0,0.0,1853154,Nemaline Myopathy 7,0.62,1,"Biomarker, GeneticVariation"
6135,RPL11,ribosomal protein L11,0.0,1.0,1.0,0.0,0.0,2675512,Diamond-Blackfan Anemia 7,0.62,1,"Biomarker, GeneticVariation"
6326,SCN2A,"sodium channel, voltage gated, type II alpha subunit",0.0,1.0,1.0,0.0,0.0,3150987,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 11",0.62,0,"Biomarker, GeneticVariation"
5318,PKP2,plakophilin 2,0.0,1.0,1.0,0.0,0.0,1836906,"Arrhythmogenic Right Ventricular Dysplasia, Familial, 9",0.62,3,"Biomarker, GeneticVariation"
1824,DSC2,desmocollin 2,0.0,1.0,1.0,0.0,0.0,1864850,"Arrhythmogenic Right Ventricular Dysplasia, Familial, 11",0.62,2,"Biomarker, GeneticVariation"
1308,COL17A1,"collagen, type XVII, alpha 1",0.0,1.0,1.0,0.0,0.0,268374,"Epidermolysis Bullosa, Junctional, Non-Herlitz Type",0.62,5,"Biomarker, GeneticVariation"
51251,NT5C3A,"5'-nucleotidase, cytosolic IIIA",0.0,1.0,1.0,0.0,0.0,1849507,"Uridine 5-Prime Monophosphate Hydrolase Deficiency, Hemolytic Anemia due to",0.62,2,"Biomarker, GeneticVariation"
4552,MTRR,5-methyltetrahydrofolate-homocysteine methyltransferase reductase,0.0,1.0,1.0,0.0,0.0,1856057,"Homocystinuria-Megaloblastic Anemia due to Defect in Cobalamin Metabolism, CblE Complementation Type",0.62,1,"Biomarker, GeneticVariation"
5449,POU1F1,POU class 1 homeobox 1,0.0,1.0,1.0,0.0,0.0,2751608,"Pituitary Hormone Deficiency, Combined, 1",0.62,8,"Biomarker, GeneticVariation"
4308,TRPM1,"transient receptor potential cation channel, subfamily M, member 1",0.0,1.0,1.0,0.0,0.0,2750747,CSNB1C,0.62,3,"Biomarker, GeneticVariation"
3767,KCNJ11,"potassium channel, inwardly rectifying subfamily J, member 11",0.0,1.0,1.0,0.0,0.0,1864623,"Diabetes Mellitus, Transient Neonatal, 3",0.62,0,"Biomarker, GeneticVariation"
7168,TPM1,tropomyosin 1 (alpha),0.0,1.0,1.0,0.0,0.0,2678476,"Cardiomyopathy, Dilated, 1y",0.62,0,"Biomarker, GeneticVariation"
83959,SLC4A11,"solute carrier family 4, sodium borate transporter, member 11",0.0,1.0,1.0,0.0,0.0,2750450,"Corneal Dystrophy, Fuchs Endothelial, 4",0.62,0,"Biomarker, GeneticVariation"
8462,KLF11,Kruppel-like factor 11,0.0,1.0,1.0,0.0,0.0,1864839,"Maturity-Onset Diabetes of the Young, Type 7",0.62,1,"Biomarker, GeneticVariation"
7173,TPO,thyroid peroxidase,0.0,1.0,1.0,0.0,0.0,1291299,Thyroid Dyshormonogenesis 2A,0.62,15,"Biomarker, GeneticVariation"
3784,KCNQ1,"potassium channel, voltage gated KQT-like subfamily Q, member 1",0.0,1.0,1.0,0.0,0.0,1865019,Short QT Syndrome 2,0.62,0,"Biomarker, GeneticVariation"
63929,XPNPEP3,"X-prolyl aminopeptidase 3, mitochondrial",0.0,1.0,1.0,0.0,0.0,3150419,NEPHRONOPHTHISIS-LIKE NEPHROPATHY 1,0.62,1,"Biomarker, GeneticVariation"
2273,FHL1,four and a half LIM domains 1,0.0,1.0,1.0,0.0,0.0,2678055,"Myopathy, X-Linked, With Postural Muscle Atrophy",0.62,0,"Biomarker, GeneticVariation"
9131,AIFM1,"apoptosis-inducing factor, mitochondrion-associated, 1",0.0,1.0,1.0,0.0,0.0,3151753,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 6,0.62,0,"Biomarker, GeneticVariation"
23064,SETX,senataxin,0.0,1.0,1.0,0.0,0.0,1865409,"Amyotrophic Lateral Sclerosis 4, Juvenile",0.62,0,"Biomarker, GeneticVariation"
9681,DEPDC5,DEP domain containing 5,0.0,1.0,1.0,0.0,0.0,1858477,"Epilepsy, Partial, with Variable Foci",0.62,3,"Biomarker, GeneticVariation"
7369,UMOD,uromodulin,0.0,1.0,1.0,0.0,0.0,1835934,Glomerulocystic Kidney Disease with Hyperuricemia and Isosthenuria,0.62,0,"Biomarker, GeneticVariation"
